note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic,sentiment_x,置信度_x,sentiment_y,置信度_y
5295882079572887,张杰谢娜这和婚礼现场有啥区别，真夫妻就是甜！娜姐真的是活力满满，说她唱到最后也不怎么喘，所以她觉得她要早一点肯定是唱跳天后她一定是个很好的人，才有那么好的老公，那么多好的朋友，那么多喜欢她的观众，演唱会继续开起来#谢娜开演唱会上瘾了##张杰谢娜这和婚礼现场有啥区别# 星星-0909的微博视频,1778148943,2026-05-07 10:15:43+08:00,71,8,0,1778123776152,https://m.weibo.cn/detail/5295882079572887,中国台湾,6140609837,星星-0909,m,https://m.weibo.cn/u/6140609837?luicode=20000061&lfid=5295882079572887&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006Hzn89ly8i95k427uexj30u00u0di2.jpg?KID=imgbed,tva&Expires=1778134559&ssig=aidG1osSNH",张杰谢娜这和婚礼现场有啥区别,search_contents_2026-05-07.csv,search_post,,张杰谢娜这和婚礼现场有啥区别真夫妻就是甜娜姐真的是活力满满说她唱到最后也不怎么喘所以她觉得她要早一点肯定是唱跳天后她一定是个很好的人才有那么好的老公那么多好的朋友那么多喜欢她的观众演唱会继续开起来 星星0909的微博视频,True,False,甜度爆表这对舞台上的糖我先磕为敬 语音评论5quot || 也太甜了  幸福幸福终会来到 || 没想到张杰那么帅却,0,积极,0.9821462035179138,积极,0.9821462035179138
5295729259582874,#张杰迫不及待牵谢娜的手#｜#张杰谢娜小说都不敢写的地步#杰娜永远是内娱爱情范本！从年少相伴到幸福之家，历经岁月依旧双向奔赴。台上默契合唱，台下默默撑腰，真夫妻的氛围感直接拉满。岁岁年年皆是彼此，这种安稳又甜蜜的感情太让人羡慕了。你们还记得这一年的跨年吗？ #张杰谢娜这和婚礼现场有啥区别# ｜#张杰迫不及待牵谢娜的手# MnnnnnZ_的微博视频,1778112508,2026-05-07 00:08:28+08:00,291,44,10,1778123776153,https://m.weibo.cn/detail/5295729259582874,辽宁,1958143495,MnnnnnZ_,f,https://m.weibo.cn/u/1958143495?luicode=20000061&lfid=5295729259582874&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/74b6e607ly8ic8vhyxqasj20u00u040t.jpg?KID=imgbed,tva&Expires=1778134562&ssig=%2F7UUVatX7r",张杰谢娜这和婚礼现场有啥区别,search_contents_2026-05-07.csv,search_post,,杰娜永远是内娱爱情范本从年少相伴到幸福之家历经岁月依旧双向奔赴台上默契合唱台下默默撑腰真夫妻的氛围感直接拉满岁岁年年皆是彼此这种安稳又甜蜜的感情太让人羡慕了你们还记得这一年的跨年吗   MnnnnnZ_的微博视频,True,False,你觉得两个人幸福吗 || 当年这个跨年 给小小的我 大大的震撼,-1,积极,0.9811094999313354,积极,0.9811094999313354
5295896561453475,#谢娜开演唱会上瘾了#【#张杰谢娜这和婚礼现场有啥区别#】 5月6日晚，谢娜在成都金融城演艺中心举行《快乐万岁·我们的青春》第二场演出，张杰惊喜登台合唱《明天过后》。谢娜现场讲述自己从主持人到开演唱会的起点，称是张杰鼓励她去实现愿望；她还发文回忆何炅躲过路透现身演唱会。谢娜#张杰谢娜小说都不敢写的地步##何炅躲过了所有路透##谢娜说演唱会没有遗憾了# （津云新闻） 热度新闻的微博视频,1778152396,2026-05-07 11:13:16+08:00,1,0,0,1778123776155,https://m.weibo.cn/detail/5295896561453475,,2460937233,热度新闻,m,https://m.weibo.cn/u/2460937233?luicode=20000061&lfid=5295896561453475&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/92aeec11ly8hlwg775m3ej20u00u0wgf.jpg?KID=imgbed,tva&Expires=1778134566&ssig=TQ60rx35ru",张杰谢娜这和婚礼现场有啥区别,search_contents_2026-05-07.csv,search_post,, 5月6日晚谢娜在成都金融城演艺中心举行快乐万岁我们的青春第二场演出张杰惊喜登台合唱明天过后谢娜现场讲述自己从主持人到开演唱会的起点称是张杰鼓励她去实现愿望她还发文回忆何炅躲过路透现身演唱会谢娜 津云新闻 热度新闻的微博视频,True,False,,0,积极,0.9328229427337646,积极,0.9328229427337646
5295876151184796,#张杰谢娜这和婚礼现场有啥区别#你的眼睛亮晶晶✨我的眼里只有你 张三岁舔谢白点的微博视频 ,1778147530,2026-05-07 09:52:10+08:00,103,3,6,1778123776156,https://m.weibo.cn/detail/5295876151184796,四川,2457508235,张三岁舔谢白点,f,https://m.weibo.cn/u/2457508235?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/927a998bly8gdihu4w0jsj20ro0ro0uq.jpg?KID=imgbed,tva&Expires=1778134559&ssig=cyIGJj3iBA",张杰谢娜这和婚礼现场有啥区别,search_contents_2026-05-07.csv,search_post,,你的眼睛亮晶晶我的眼里只有你 张三岁舔谢白点的微博视频 ,True,False,张杰我就是你的专属伴郎永远都做你的伴郎 语音评论5quot || 他好爱我爱看豹豹猫猫我出生了,-1,积极,0.9616434574127196,积极,0.9616434574127196
5295896065740673,#张杰谢娜这和婚礼现场有啥区别#情侣头像 ,1778152278,2026-05-07 11:11:18+08:00,2,2,0,1778123776158,https://m.weibo.cn/detail/5295896065740673,黑龙江,5124314084,林以恒的歌迷,f,https://m.weibo.cn/u/5124314084?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005AN6baly8i8wneglq4fj30u00u0mx6.jpg?KID=imgbed,tva&Expires=1778134558&ssig=FtvUSwTkcb",张杰谢娜这和婚礼现场有啥区别,search_contents_2026-05-07.csv,search_post,,情侣头像 ,True,False,这哪是演唱会简直是大型撒狗粮现场,0,中性,0.8385921120643616,中性,0.8385921120643616
5295690734638105,【#酒店回应开在公安局里面#：和公安局无关，只是从正门进入】#公安局大院内酒店每晚200到300元# 5月5日，有网友发帖称，“订酒店订到公安局了”，根据网友帖子中的图片，其展示了湖北省宣恩县公安局的大门，而在酒店一块屏幕上写着酒店的名字“宣恩翠叠·警苑楼”，地址在宣恩县公安局警训大楼。网友展示的房间图片显示，该酒店的装修风格与普通酒店相似。网友还展示了酒店的电梯，图片显示，一楼为接待大厅、自助洗衣房、书吧，二楼为餐厅、健身房、泳池、会议室，三至五楼主要用于住宿，还有篮球场。六楼为综合战训中心，七楼为会议室。网友同时分享了自己在“警官餐厅”就餐的照片。该帖引发热议，有网友惊讶，“公安局居然还有酒店。”也有网友表示，“这个酒店绝对安全！”5月6日，宣恩翠叠·警苑楼酒店客服告诉@潇湘晨报 ·晨视频记者，酒店于2025年开业，“酒店平常是我们州公安局的培训基地，节假日以及平时没有培训的时候都是对外的。”客服介绍，“在刚刚过去的五一假日期间，都满房了。”客服同时介绍，酒店确实位于宣恩县公安局里面，“实际和公安局无关，只是必须要从公安局正门进来。”记者查询多家平台发现，该酒店房间的价格多在200元-300元每晚，套房的价格更高。客服表示，“节假日价格与平时价格有一点出入。”宣恩县公安局工作人员介绍，该酒店确需从公安局正门进入，“在公安局后面，往后面走。”工作人员介绍，有时有内部培训，部分公安人员从比较远的地方赶来，会入住该酒店，“也是需要给费用的。”工作人员同时表示，该酒店并非由公安局经营。记者查询天眼查发现，该酒店关联公司宣恩翠叠酒店管理有限公司成立于2024年8月，法定代表人为张好，注册资本100万人民币，经营范围包括酒店管理、园区管理服务、餐饮管理等，由宣恩城市发展集团有限公司全资持股。（潇湘晨报·晨视频记者朱天翔） 潇湘晨报的微博视频,1778103323,2026-05-06 21:35:23+08:00,2319,305,124,1778123860736,https://m.weibo.cn/detail/5295690734638105,,1655444627,潇湘晨报,m,https://m.weibo.cn/u/1655444627?luicode=20000061&lfid=5295690734638105&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.826.826.180/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1778134640&ssig=wU8g3%2F8rr0",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,和公安局无关只是从正门进入 5月5日有网友发帖称订酒店订到公安局了根据网友帖子中的图片其展示了湖北省宣恩县公安局的大门而在酒店一块屏幕上写着酒店的名字宣恩翠叠警苑楼地址在宣恩县公安局警训大楼网友展示的房间图片显示该酒店的装修风格与普通酒店相似网友还展示了酒店的电梯图片显示一楼为接待大厅自助洗衣房书吧二楼为餐厅健身房泳池会议室三至五楼主要用于住宿还有篮球场六楼为综合战训中心七楼为会议室网友同时分享了自己在警官餐厅就餐的照片该帖引发热议有网友惊讶公安局居然还有酒店也有网友表示这个酒店绝对安全5月6日宣恩翠叠警苑楼酒店客服告诉 晨视频记者酒店于2025年开业酒店平常是我们州公安局的培训基地节假日以及平时没有培训的时候都是对外的客服介绍在刚刚过去的五一假日期间都满房了客服同时介绍酒店确实位于宣恩县公安局里面实际和公安局无关只是必须要从公安局正门进来记者查询多家平台发现该酒店房间的价格多在200元300元每晚套房的价格更高客服表示节假日价格与平时价格有一点出入宣恩县公安局工作人员介绍该酒店确需从公安局正门进入在公安局后面往后面走工作人员介绍有时有内部培训部分公安人员从比较远的地方赶来会入住该酒店也是需要给费用的工作人员同时表示该酒店并非由公安局经营记者查询天眼查发现该酒店关联公司宣恩翠叠酒店管理有限公司成立于2024年8月法定代表人为张好注册资本100万人民币经营范围包括酒店管理园区管理服务餐饮管理等由宣恩城市发展集团有限公司全资持股潇湘晨报晨视频记者朱天翔 潇湘晨报的微博视频,True,False,记者查询多家平台发现该酒店房间的价格多在200元300元每晚套房的价格更高客服表示节假日价格与平时价格有一点出入 || 5月5日有网友发帖称订酒店订到公安局了根据网友帖子中的图片其展示了湖北省宣恩县公安局的大门而在酒店一块屏幕上写着酒店的名字宣恩翠叠警苑楼地址在宣恩县公安局警训大楼网友展示的房间图片显示该酒店的装修风格与普通酒店相似 || 5月6日宣恩翠叠警苑楼酒店客服告诉 晨视频记者酒店于2025年开业酒店平常是我们州公安局的培训基地节假日以及平时没有培训的时候都是对外的客服介绍在刚刚过去的五一假日期间都满房了,12,中性,0.8614652156829834,中性,0.8614652156829834
5295866132825848,#公安局大院内酒店每晚200到300元#挺想住的，这地方应该非常安全 ,1778145141,2026-05-07 09:12:21+08:00,194,110,52,1778123860740,https://m.weibo.cn/detail/5295866132825848,广东,3645472467,科技有意思,m,https://m.weibo.cn/u/3645472467?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.180/d9497ed3ly8hcbakciqq0j20sg0sftax.jpg?KID=imgbed,tva&Expires=1778134640&ssig=Wy4bQdyNMF",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,挺想住的这地方应该非常安全 ,True,False,这安全系数简直是天花板级别 || 这个酒店还真的是非常安全的样子的呀 || 这地方住起来也太安心了吧,12,积极,0.8449807167053223,积极,0.8449807167053223
5295891195890490,#公安局大院内酒店每晚200到300元#你别管是不是公安局的，你就说我从哪个门进的吧我只要从这个门进的，我就觉得这个这个酒店没人敢惹事儿总不能别人找你事儿，你打电话说：从xx公安局进来，就在后面的酒店我等着你我真不信有头这么铁的 ,1778151117,2026-05-07 10:51:57+08:00,43,5,2,1778123860742,https://m.weibo.cn/detail/5295891195890490,江苏,1858678862,吴楠小姐姐,f,https://m.weibo.cn/u/1858678862?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/6ec9304egy1i96y05ijicj20u00u0q6d.jpg?KID=imgbed,tva&Expires=1778134640&ssig=j2br5YYTZ9",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,你别管是不是公安局的你就说我从哪个门进的吧我只要从这个门进的我就觉得这个这个酒店没人敢惹事儿总不能别人找你事儿你打电话说从xx公安局进来就在后面的酒店我等着你我真不信有头这么铁的 ,True,False,这是公转私了,12,消极,0.7383978366851807,消极,0.7383978366851807
5295842529381965,#公安局大院内酒店每晚200到300元#公安局大院里开酒店，一晚两三百，听着新鲜又实在。对赶早办事的外地人、临时落脚的普通旅客，这价格和位置是真方便。但老百姓心里也在打鼓：这算“近水楼台”的便利，还是市场化探索？希望管理能跟上，别让惠民好事蒙上含糊的阴影——毕竟，公家的院子，每一寸都该透着公正清风。,1778139514,2026-05-07 07:38:34+08:00,34,0,1,1778123860743,https://m.weibo.cn/detail/5295842529381965,天津,2052764103,雨中曲漫话,f,https://m.weibo.cn/u/2052764103?luicode=20000061&lfid=5295842529381965&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7a5ab1c7ly8hhm6ve77g6j20u00u0t9y.jpg?KID=imgbed,tva&Expires=1778134644&ssig=EphiBFr4TA",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,公安局大院里开酒店一晚两三百听着新鲜又实在对赶早办事的外地人临时落脚的普通旅客这价格和位置是真方便但老百姓心里也在打鼓这算近水楼台的便利还是市场化探索希望管理能跟上别让惠民好事蒙上含糊的阴影毕竟公家的院子每一寸都该透着公正清风,True,False,,12,积极,0.5778447985649109,积极,0.5778447985649109
5295843680455386,#公安局大院内酒店每晚200到300元#  湖北宣恩网友发帖称订到开在公安局大院里的酒店“宣恩翠叠·警苑楼”，地址就在县公安局警训大楼，五一期间已经满房，房价每晚200到300元。酒店和警方均回应称，该场所是州公安局培训基地，无培训时对外开放，与公安办公区分区管理，不由公安局经营，仅需从正门进入。,1778139788,2026-05-07 07:43:08+08:00,43,1,1,1778123860745,https://m.weibo.cn/detail/5295843680455386,广东,2097327871,张军文,m,https://m.weibo.cn/u/2097327871?luicode=20000061&lfid=5295843680455386&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/7d02aeffly8hyxxsw7m0oj20e80e80tj.jpg?KID=imgbed,tva&Expires=1778134647&ssig=c3dxJBxN%2FH",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,  湖北宣恩网友发帖称订到开在公安局大院里的酒店宣恩翠叠警苑楼地址就在县公安局警训大楼五一期间已经满房房价每晚200到300元酒店和警方均回应称该场所是州公安局培训基地无培训时对外开放与公安办公区分区管理不由公安局经营仅需从正门进入,True,False,,12,中性,0.7899740934371948,中性,0.7899740934371948
5295896741806279,#公安局大院内酒店每晚200到300元#湖北宣恩县公安局大院内的一家酒店因游客意外预订而走红，每晚200-300元的定价让游客直呼“安全感拉满”，其独特运营模式引发热议。 ,1778152438,2026-05-07 11:13:58+08:00,0,0,0,1778123860750,https://m.weibo.cn/detail/5295896741806279,吉林,7727745976,猫耳谜语,f,https://m.weibo.cn/u/7727745976?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008qYPK8ly8icluheod44j30u00u0tas.jpg?KID=imgbed,tva&Expires=1778134640&ssig=xfQ4MijvRk",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,,湖北宣恩县公安局大院内的一家酒店因游客意外预订而走红每晚200300元的定价让游客直呼安全感拉满其独特运营模式引发热议 ,True,False,,12,积极,0.585464358329773,积极,0.585464358329773
5295896554374860,#公安局大院内酒店每晚200到300元# 价格合理，安全有保证，住的也安心 ,1778152394,2026-05-07 11:13:14+08:00,0,0,0,1778123860751,https://m.weibo.cn/detail/5295896554374860,江西,1828293300,三分球投手阳阳,m,https://m.weibo.cn/u/1828293300?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6cf98ab4ly8gks2wdql7cj20u00u0q5b.jpg?KID=imgbed,tva&Expires=1778134640&ssig=qSLlZX5wrF",公安局大院内酒店每晚200到300元,search_contents_2026-05-07.csv,search_post,, 价格合理安全有保证住的也安心 ,True,False,,12,积极,0.8487748503684998,积极,0.8487748503684998
5295878036260835,虞书欣昨晚闪现洛杉矶，不得不感叹，虞书欣工作室的保密工作做得也太好了，虞书欣事业心真的爆棚 #虞书欣ins取消何与置顶了# ,1778147979,2026-05-07 09:59:39+08:00,747,62,2,1778123955530,https://m.weibo.cn/detail/5295878036260835,广东,2853133452,搞到顶流明星了,f,https://m.weibo.cn/u/2853133452?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/aa0f5c8cly8h3kkqyy6svj20k00k0my0.jpg?KID=imgbed,tva&Expires=1778134754&ssig=9GIIjYg9Gz",虞书欣ins取消何与置顶了,search_contents_2026-05-07.csv,search_post,,虞书欣昨晚闪现洛杉矶不得不感叹虞书欣工作室的保密工作做得也太好了虞书欣事业心真的爆棚  ,True,False,老公在给我准备惊喜吗 || 期待女神惊喜 || 评论区聚焦三大主题粉丝高度认可虞书欣事业心及工作室保密工作占比35积极宣传待播剧灿如繁星云初令并期待林晚星角色占比40同时通过quot老公quotquot女神quot等爱称表达喜爱占比25整体氛围热情洋溢继续提问戳gt微博智搜 || 我爱事业批虞书欣,0,积极,0.9546335935592652,积极,0.9546335935592652
5295871038062787,这太正常了吧❗️《双轨》都播完了， 难不成挂一辈子啊支持虞书欣换《灿如繁星》置顶自由…#虞书欣ins取消何与置顶了# ,1778146310,2026-05-07 09:31:50+08:00,1463,101,15,1778123955533,https://m.weibo.cn/detail/5295871038062787,江苏,1787892093,一只鹿小满,f,https://m.weibo.cn/u/1787892093?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1042.1042.180/6a91117dly8ibuznnu72oj20sy0sy76u.jpg?KID=imgbed,tva&Expires=1778134754&ssig=dmi18ts30k",虞书欣ins取消何与置顶了,search_contents_2026-05-07.csv,search_post,,这太正常了吧双轨都播完了 难不成挂一辈子啊支持虞书欣换灿如繁星置顶自由 ,True,False,评论区普遍支持艺人自主管理社交媒体置顶内容强调quot置顶自由quot反对过度干涉同时粉丝借机表达对新剧灿如繁星的期待如期待虞书欣饰演的林晚星角色整体氛围平和焦点转向新作品继续提问戳gt微博智搜 || 置顶自由 女神想怎么样就怎么样 || 虞书欣个人ins账号使用自由期待待播剧,0,积极,0.5484034419059753,积极,0.5484034419059753
