user_id,post_count,reply_count,total_actions,total_likes_received,fans_count,pagerank_score,betweenness_score,in_degree_weighted,out_degree_weighted,burst_power,response_speed,active_duration,originality_score,sentiment_intensity
1455232643,1,0,1,0,104000.0,0.0012197446110142397,0.0,0,0,0.0,37.97027777777778,0.0,0.9048723018224407,0.06730796288608847
1539727225,1,0,1,2846,1999000.0,0.004329124590255494,0.0,3,0,93.33522259892175,34.17472222222222,0.0,0.9315023416130294,0.017285041828244942
1552789484,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.153888888888886,0.0,0.5,0.5
1561540907,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.02376994447992203,37.39333333333333,0.0,0.5,0.5
1563364657,0,1,1,493,,0.0012197446110142397,0.0,0,1,15.418019947565323,34.64972222222222,0.0,0.5,0.5
1579057413,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.24138888888889,0.0,0.5,0.5
1596187217,0,1,1,729,,0.0012197446110142397,0.0,0,1,25.612041728154253,33.486111111111114,0.0,0.5,0.5
1613722927,0,1,1,17,,0.0012197446110142397,0.0,0,1,0.5963677529492857,33.50111111111111,0.0,0.5,0.5
1614572734,0,2,2,1,,0.0012197446110142397,0.0,0,2,0.026240678849698787,36.38305555555556,0.021388888888886015,0.5,0.5
1615676241,0,1,1,1176,,0.0012197446110142397,0.0,0,1,36.460709894747716,34.73638888888889,0.0,0.5,0.5
1636678683,1,0,1,0,603000.0,0.0012197446110142397,0.0,0,0,0.0,38.46944444444444,0.0,0.8669281847583352,0.06730796288608847
1642591402,2,0,2,7463,45075000.0,0.007438504569496749,0.0,6,0,254.5211624218668,33.759166666666665,2.7408333333333346,0.8891692727210627,0.10868387973926918
1642634100,1,0,1,212,23788000.0,0.004329124590255494,0.0,3,0,6.22456114666971,35.280833333333334,0.0,0.9120411390731125,0.0610065865686469
1649173367,1,0,1,956,48347000.0,0.0034222220963101286,0.0,3,0,31.79514065781691,34.034444444444446,0.0,0.9305845049861019,0.038892322511210484
1654774993,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.05555352130949733,35.83555555555556,0.0,0.5,0.5
1654876592,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,33.96805555555556,0.0,0.5,0.5
1655444627,1,2,3,19,17981000.0,0.0012197446110142397,0.0,0,0,2.2000817851071415,21.559444444444445,0.112222222222222,0.9000123214844157,0.06674321689537437
1655502831,0,1,1,8,,0.0012197446110142397,0.0,0,1,0.9962541305737423,20.831944444444446,0.0,0.5,0.5
1656737654,1,0,1,10193,14469000.0,0.0023857621032297104,0.0,2,0,359.9668863016062,33.434444444444445,0.0,0.9184565088982692,0.23566339939542963
1672073060,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,36.67527777777778,0.0,0.5,0.5
1677851997,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,37.5475,0.0,0.5,0.5
1681108421,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.015,0.0,0.5,0.5
1686002552,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.059961819325720624,35.07194444444445,0.0,0.5,0.5
1686546714,1,0,1,72,27968000.0,0.002256204604094658,0.0,1,0,2.0598606630923193,35.540277777777774,0.0,0.9206429581716689,0.06516787281601398
1699432410,1,0,1,7759,113999999.99999999,0.0012197446110142397,0.0,0,0,2024.9558631714617,13.433055555555555,0.0,0.9111638500613948,0.16331646563763358
1700720163,1,1,2,61,10373000.0,0.0032926645971750766,0.0,2,0,17.387507152180998,12.549444444444445,0.018055555555555713,0.9205414304741868,0.06567317186033712
1720962692,1,0,1,7318,23204000.0,0.0038108945937152857,0.0,3,0,1125.5609246001486,18.720555555555556,0.0,0.902760971286638,0.15020841395842732
1724678141,1,0,1,25,500000.0,0.004329124590255494,0.0,3,0,0.782346526192941,34.64333333333333,0.0,0.9291324072646012,0.06656487605620148
1728075935,3,0,3,1034,411000.0,0.008474964562577169,0.0,7,0,26.826986585984166,36.27722222222222,0.7405555555555594,0.8981014292448886,0.05706327245804668
1729034621,1,0,1,0,170.0,0.0012197446110142397,0.0,0,0,0.0,37.65083333333333,0.0,0.9051449618842088,0.06730796288608847
1741178234,0,2,2,163,,0.0012197446110142397,0.0,0,2,4.909754925756041,35.022222222222226,0.5080555555555506,0.5,0.5
1742566624,1,0,1,12746,34636000.0,0.0034222220963101286,0.0,3,0,2324.606622790104,17.016666666666666,0.0,0.7736619087192274,0.31154742646348765
1751359460,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.030702331990640413,34.83416666666667,0.0,0.5,0.5
1757993845,1,0,1,0,896.0,0.0012197446110142397,0.0,0,0,0.0,37.33111111111111,0.0,0.8720076210504686,0.06730796288608847
1761831652,1,1,2,85,419000.0,0.002256204604094658,0.0,1,0,2.2573129706156174,36.284444444444446,0.026944444444445992,0.8107635569135356,0.06481119113766823
1761847813,1,0,1,191,34000.0,0.004329124590255494,0.0,3,0,5.046475580128948,36.33583333333333,0.0,0.8742985351014745,0.061630779505751965
1766900800,0,1,1,33,,0.0012197446110142397,0.0,0,1,0.8379723147715101,36.73277777777778,0.0,0.5,0.5
1769920575,1,0,1,1,629.0,0.0012197446110142397,0.0,0,0,0.02232917608328388,38.01861111111111,0.0,0.8802072741605822,0.06727823941289299
1771409915,1,0,1,0,2915.0,0.0012197446110142397,0.0,0,0,0.0,38.485277777777775,0.0,0.8561233869424709,0.06730796288608847
1773324324,1,0,1,0,1491000.0,0.0012197446110142397,0.0,0,0,0.0,37.5,0.0,0.8611157399954849,0.06730796288608847
1777545917,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,35.5175,0.0,0.5,0.5
1782031965,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.135,0.0,0.5,0.5
1790288545,0,1,1,38,,0.0012197446110142397,0.0,0,1,1.0058811640410077,36.31722222222222,0.0,0.5,0.5
1795122842,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.03556811972937173,33.363055555555555,0.0,0.5,0.5
1796996883,1,0,1,0,548000.0,0.0012197446110142397,0.0,0,0,0.0,37.625,0.0,0.8494928508297139,0.06730796288608847
1803310643,1,0,1,12052,12699000.0,0.0034222220963101286,0.0,3,0,857.5173875028273,26.429444444444446,0.0,0.8906323734138737,0.2909193360658252
1804132295,1,0,1,0,214000.0,0.0012197446110142397,0.0,0,0,0.0,37.54083333333333,0.0,0.8968452153786051,0.06730796288608847
1817052662,1,1,2,147,17000.0,0.002256204604094658,0.0,1,0,4.6078118093438505,34.626666666666665,0.01888888888888829,0.8766913945594346,0.06296833579954852
1820518265,0,1,1,49,,0.0012197446110142397,0.0,0,1,1.7013186578136754,33.604166666666664,0.0,0.5,0.5
1821683812,0,1,1,5,,0.0012197446110142397,0.0,0,1,0.1441187533646231,35.465555555555554,0.0,0.5,0.5
1828226431,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.82083333333333,0.0,0.5,0.5
1829564484,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.06836593551328357,33.76027777777778,0.0,0.5,0.5
1830748392,0,1,1,5,,0.0012197446110142397,0.0,0,1,1.414532409092184,12.626388888888888,0.0,0.5,0.5
1831050263,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,33.42333333333333,0.0,0.5,0.5
1833672162,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.16388888888889,0.0,0.5,0.5
1842260427,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,35.20611111111111,0.0,0.5,0.5
1843633441,1,0,1,1764,7052000.0,0.0034222220963101286,0.0,3,0,39.53006251596825,37.98277777777778,0.0,0.8741231859730665,0.014875756169263402
1853010794,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.029123949266188436,35.36194444444445,0.0,0.5,0.5
1859661774,1,0,1,31,1300000.0,0.002256204604094658,0.0,1,0,0.7413233707768181,37.33305555555555,0.0,0.925746489745347,0.06638653521702861
1864877312,1,0,1,236,74000.0,0.004329124590255494,0.0,3,0,32.147407346639234,19.935,0.0,0.8949888125072255,0.060293223211955405
1868547737,0,1,1,644,,0.0012197446110142397,0.0,0,1,79.88274222105602,20.871388888888887,0.0,0.5,0.5
1869978883,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,35.015,0.0,0.5,0.5
1873334404,0,1,1,22,,0.0012197446110142397,0.0,0,1,0.5613236931932434,36.685,0.0,0.5,0.5
1878371081,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,36.394444444444446,0.0,0.5,0.5
1881576793,1,0,1,1029,1231000.0,0.002774434600634867,0.0,2,0,27.424968208515956,36.24888888888889,0.0,0.8901817225086588,0.03672250896794051
1883881851,1,0,1,125,43239000.0,0.004329124590255494,0.0,3,0,5.109306789096929,31.9725,0.0,0.8373696359644287,0.06359252873665358
1885454921,1,0,1,61,5371000.0,0.0032926645971750766,0.0,2,0,1.9749449624284967,34.303333333333335,0.0,0.9177001843835716,0.06549483102116424
1887344341,1,0,1,8,20214000.0,0.002256204604094658,0.0,1,0,0.1748386392838886,38.233333333333334,0.0,0.9007719653320967,0.06707017510052464
1891368225,1,0,1,10109,4258000.0,0.0034222220963101286,0.0,3,0,328.71180530284204,34.26,0.0,0.9068598087390252,0.23316662764700938
1892653244,1,0,1,4028,3712000.0,0.004329124590255494,0.0,3,0,143.72278858370714,33.33138888888889,0.0,0.9526704303986195,0.05241818714530119
1893711543,1,0,1,1285,12648000.0,0.004329124590255494,0.0,3,0,38.6433656556445,35.04138888888889,0.0,0.8910828374154893,0.02911329982989787
1900874731,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.02478334724696697,36.975833333333334,0.0,0.5,0.5
1902084017,0,1,1,900,,0.0012197446110142397,0.0,0,1,34.021948975476754,32.75388888888889,0.0,0.5,0.5
1923134252,1,0,1,51,1542000.0,0.0032926645971750766,0.0,2,0,1.671302747267417,34.18222222222222,0.0,0.8903721551987166,0.06579206575311904
1924849092,1,0,1,23,9453.0,0.002256204604094658,0.0,1,0,0.5696845737345452,36.98166666666667,0.0,0.9511848490863949,0.06662432300259245
1929687534,0,1,1,29,,0.0012197446110142397,0.0,0,1,1.2032401610741388,31.822777777777777,0.0,0.5,0.5
1933340695,0,1,1,13,,0.0012197446110142397,0.0,0,1,0.4642259073860653,33.32333333333333,0.0,0.5,0.5
1933501323,0,1,1,9,,0.0012197446110142397,0.0,0,1,0.2750956196936979,34.87861111111111,0.0,0.5,0.5
1941526837,0,1,1,4,,0.0012197446110142397,0.0,0,1,0.7228404564453798,17.10861111111111,0.0,0.5,0.5
1950828835,0,1,1,11,,0.0012197446110142397,0.0,0,1,0.45255103973813565,31.9075,0.0,0.5,0.5
1958143495,1,1,2,137,24000.0,0.0032926645971750766,0.0,2,0,3.2202390678073796,37.504444444444445,0.005833333333335133,0.8806668650761253,0.06380059304902194
1987560165,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,35.3725,0.0,0.5,0.5
1996877513,0,1,1,1003,,0.0012197446110142397,0.0,0,1,31.078882390762075,34.742222222222225,0.0,0.5,0.5
1998518135,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.6925,0.0,0.5,0.5
2011739333,1,0,1,42,3305000.0,0.0012197446110142397,0.0,0,0,1.0113445967531804,37.263888888888886,0.0,0.8345422311532578,0.06605957701187834
2012792863,2,0,2,117,185.0,0.004847354586795704,0.0,4,0,2.960511519574407,35.51916666666666,1.4619444444444483,0.8891658402940704,0.06556913970415294
2039964175,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,36.62277777777778,0.0,0.5,0.5
2052053381,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.51444444444444,0.0,0.5,0.5
2054900587,1,0,1,267,5855000.0,0.002256204604094658,0.0,1,0,7.5228353102923835,35.69305555555555,0.0,0.847027637909392,0.05937179554289556
2057752761,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.29388888888889,0.0,0.5,0.5
2063190565,1,1,2,209,12000.0,0.0032926645971750766,0.0,2,0,7.7408682635233745,32.9575,0.014722222222218306,0.9398975869587615,0.06139299172018813
2083710581,1,0,1,1,24000.0,0.0012197446110142397,0.0,0,0,0.021520485145646123,38.3875,0.0,0.8493105295971194,0.06727823941289299
2096283781,0,1,1,727,,0.0012197446110142397,0.0,0,1,29.114374843608516,32.176944444444445,0.0,0.5,0.5
2097411000,0,1,1,5,,0.0012197446110142397,0.0,0,1,0.1456237913800769,35.361666666666665,0.0,0.5,0.5
2099868183,1,0,1,1708,4803000.0,0.004329124590255494,0.0,3,0,52.56500512734506,34.81027777777778,0.0,0.9264016127454487,0.01654027066821023
2103271030,0,1,1,66,,0.0012197446110142397,0.0,0,1,1.9943564337369972,34.99333333333333,0.0,0.5,0.5
2104941095,0,1,1,99,,0.0012197446110142397,0.0,0,1,2.494855873108334,36.80888888888889,0.0,0.5,0.5
2106044504,1,0,1,37,318000.0,0.004329124590255494,0.0,3,0,0.8276955668152745,38.000277777777775,0.0,0.9229001662171852,0.06620819437785574
2108463340,1,0,1,1,136000.0,0.0012197446110142397,0.0,0,0,0.02273221443935624,37.83972222222222,0.0,0.8663756858334097,0.06727823941289299
2114685590,1,0,1,6,331000.0,0.002256204604094658,0.0,1,0,0.14655948908555477,37.12083333333333,0.0,0.9422644221091109,0.0671296220469156
2140245977,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.03057127475384795,34.87694444444445,0.0,0.5,0.5
2149981442,1,0,1,1,10152000.0,0.0012197446110142397,0.0,0,0,0.022140797461035984,38.10333333333333,0.0,0.913763954096472,0.06727823941289299
2155121557,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.02480814299001915,36.965833333333336,0.0,0.5,0.5
2162005694,1,0,1,45541,10969000.0,0.004329124590255494,0.0,3,0,6026.178242098582,20.225,0.0,0.9455799964349023,1.0
2181597154,1,0,1,128,11841000.0,0.0012197446110142397,0.0,0,0,4.624863840255572,33.20583333333333,0.0,0.9455970080964129,0.06350335831706715
2196221171,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.72638888888889,0.0,0.5,0.5
2197369273,0,1,1,4,,0.0012197446110142397,0.0,0,1,0.09359660248115335,37.550555555555555,0.0,0.5,0.5
2200546715,0,1,1,7,,0.0012197446110142397,0.0,0,1,0.2832820957164723,32.07222222222222,0.0,0.5,0.5
2207963580,0,1,1,37,,0.0012197446110142397,0.0,0,1,1.0983475263593856,35.17111111111111,0.0,0.5,0.5
2233518964,1,1,2,872987,582000.0,0.0032926645971750766,0.0,2,0,25665.53166306499,35.266666666666666,0.015555555555557987,0.9541118474200647,1.0
2242307472,1,0,1,15,1326.0,0.002256204604094658,0.0,1,0,0.5737662863407745,32.63583333333333,0.0,0.828931096786246,0.06686211078815628
2268876582,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.0245913355595674,37.05361111111111,0.0,0.5,0.5
2284044724,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.0368156102073544,33.01833333333333,0.0,0.5,0.5
2286092114,2,0,2,1902,8123000.0,0.007438504569496749,0.0,6,0,188.2316630636423,22.015555555555554,13.068055555555556,0.8691436745649064,0.03904093987718788
2302617634,1,0,1,82,6712000.0,0.004329124590255494,0.0,3,0,2.5127704614271824,34.85333333333333,0.0,0.9439490753628466,0.06487063808405918
2307730863,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.685833333333335,0.0,0.5,0.5
2317798073,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.16444444444444,0.0,0.5,0.5
2332566353,1,0,1,2679,9575000.0,0.004329124590255494,0.0,3,0,72.2929524063111,36.124722222222225,0.0,0.8439370983574837,0.012321221804599939
2342846727,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.24194444444444,0.0,0.5,0.5
2349540170,1,0,1,261,462000.0,0.0032926645971750766,0.0,2,0,10.024939746779374,32.59444444444444,0.0,0.8785509900518232,0.05955013638206843
2365306080,0,1,1,5,,0.0012197446110142397,0.0,0,1,0.12624105212877368,36.79,0.0,0.5,0.5
2384017755,0,1,1,9579,,0.0012197446110142397,0.0,0,1,297.63153423623004,34.71472222222222,0.0,0.5,0.5
2385449487,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,37.28666666666667,0.0,0.5,0.5
2435407712,1,0,1,8,526000.0,0.0032926645971750766,0.0,2,0,0.3057537850335468,32.64416666666666,0.0,0.933047283335679,0.06707017510052464
2458493405,1,0,1,74,8935.0,0.0038108945937152857,0.0,3,0,1.7942603414658178,37.194722222222225,0.0,0.9524501501094105,0.06510842586962301
2460299780,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.05828350534912142,35.35583333333334,0.0,0.5,0.5
2479180680,0,1,1,11,,0.0012197446110142397,0.0,0,1,0.3110421176565518,35.657222222222224,0.0,0.5,0.5
2479902341,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.05558748105916419,35.82944444444445,0.0,0.5,0.5
2485425080,1,0,1,109,1348000.0,0.004329124590255494,0.0,3,0,3.044534092997082,35.78,0.0,0.855400230556483,0.06406810430778125
2505150677,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.03414500777414117,33.771388888888886,0.0,0.5,0.5
2520402873,1,0,1,325,223000.0,0.0038108945937152857,0.0,3,0,8.768680100821204,36.12638888888889,0.0,0.8810411090197627,0.05764783409755777
2535506980,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.02412515999167025,37.245,0.0,0.5,0.5
2571795682,0,1,1,97,,0.0012197446110142397,0.0,0,1,2.582091856200794,36.26111111111111,0.0,0.5,0.5
2606504750,0,1,1,3,,0.0012197446110142397,0.0,0,1,0.08994272898858094,35.07194444444445,0.0,0.5,0.5
2606812875,1,0,1,47,3997000.0,0.004329124590255494,0.0,3,0,1.276249092575211,36.062222222222225,0.0,0.8746870700294602,0.06591095964590095
2609439217,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,35.69916666666666,0.0,0.5,0.5
2638792413,1,0,1,33,30000.0,0.0012197446110142397,0.0,0,0,0.7742768578526549,37.52333333333333,0.0,0.8398917357834361,0.06632708827063766
2654147670,1,1,2,74,84000.0,0.0032926645971750766,0.0,2,0,2.0543944224124018,35.839444444444446,0.017222222222223138,0.9116355916088448,0.06528676670879589
2655200212,0,1,1,5,,0.0012197446110142397,0.0,0,1,0.14652864951893757,35.29972222222222,0.0,0.5,0.5
2656274875,1,0,1,1067,140000000.0,0.0032926645971750766,0.0,2,0,132.75364802922968,20.84111111111111,0.0,0.9300664973925795,0.03559301698651231
2659816621,0,1,1,38,,0.0012197446110142397,0.0,0,1,0.9683479146942012,36.6975,0.0,0.5,0.5
2680684401,0,1,1,62,,0.0012197446110142397,0.0,0,1,1.5953271572858296,36.60055555555556,0.0,0.5,0.5
2696997433,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.30111111111111,0.0,0.5,0.5
2703597591,2,1,3,471,4459000.0,0.004847354586795704,0.0,4,0,15.37407970472505,33.60194444444444,1.678888888888892,0.9214275176348061,0.060382393631541846
2715987003,1,0,1,3412,1519000.0,0.0032926645971750766,0.0,2,0,350.9964575040186,22.74277777777778,0.0,0.9407740516472638,0.034108527656886094
2727239243,0,1,1,2,,0.0012197446110142397,0.0,0,1,0.055590569338341125,35.82888888888889,0.0,0.5,0.5
2740053272,0,1,1,19,,0.0012197446110142397,0.0,0,1,0.614873453748294,34.30777777777778,0.0,0.5,0.5
2790163675,0,1,1,23,,0.0012197446110142397,0.0,0,1,0.6017110054720891,36.43472222222222,0.0,0.5,0.5
2803301701,1,0,1,4300,158000000.0,0.0012197446110142397,0.0,0,0,461.5894488877852,22.316944444444445,0.0,0.9225456462487518,0.060502971854471496
2805188313,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.03856796253296036,32.553333333333335,0.0,0.5,0.5
2807846824,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.03622219112974343,33.18083333333333,0.0,0.5,0.5
2827386331,1,0,1,130,6513000.0,0.004329124590255494,0.0,3,0,3.193146111654826,37.06527777777778,0.0,0.8813231113840476,0.06344391137067619
2890932337,0,1,1,6,,0.0012197446110142397,0.0,0,1,0.14989445526682024,36.895833333333336,0.0,0.5,0.5
2903615392,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.852222222222224,0.0,0.5,0.5
2923385072,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.780277777777776,0.0,0.5,0.5
2969186274,1,0,1,145,3804000.0,0.002256204604094658,0.0,1,0,3.7861317579115052,36.45388888888889,0.0,0.8363980043100522,0.062998059272744
3029879143,1,0,1,33,1413000.0,0.002256204604094658,0.0,1,0,1.124690134218331,33.79,0.0,0.8564331659123032,0.06632708827063766
3035536437,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,38.08416666666667,0.0,0.5,0.5
3038243735,0,1,1,39,,0.0012197446110142397,0.0,0,1,1.3896635203246723,33.345,0.0,0.5,0.5
3049179297,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,34.98583333333333,0.0,0.5,0.5
3095908443,0,1,1,183,,0.0012197446110142397,0.0,0,1,21.1543860861645,21.57638888888889,0.0,0.5,0.5
3146463564,1,0,1,40,474000.0,0.0012197446110142397,0.0,0,0,1.3569137064926657,33.836666666666666,0.0,0.8850301129159869,0.06611902395826931
3157614052,0,1,1,47,,0.0012197446110142397,0.0,0,1,1.8223877680909344,32.5,0.0,0.5,0.5
3181276783,0,2,2,1,,0.0012197446110142397,0.0,0,2,0.027369299955411125,35.983333333333334,0.06833333333333513,0.5,0.5
3196738400,0,2,2,0,,0.0012197446110142397,0.0,0,2,0.0,36.065555555555555,1.8975000000000009,0.5,0.5
3207908811,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,37.580555555555556,0.0,0.5,0.5
3279682432,0,1,1,1,,0.0012197446110142397,0.0,0,1,0.031973963968714846,34.428333333333335,0.0,0.5,0.5
3290441907,1,0,1,0,41.0,0.0012197446110142397,0.0,0,0,0.0,37.58972222222222,0.0,0.8428275603902703,0.06730796288608847
3292390247,1,0,1,611,11000.0,0.004329124590255494,0.0,3,0,23.79194217251498,32.4575,0.0,0.9047819924820141,0.04914692076365076
3320372863,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,37.19555555555556,0.0,0.5,0.5
3398506482,0,1,1,7,,0.0012197446110142397,0.0,0,1,0.26359542009762543,32.7925,0.0,0.5,0.5
3407694030,1,0,1,1,287.0,0.004329124590255494,0.0,3,0,0.02241991717579815,37.97805555555556,0.0,0.9229001662171852,0.06727823941289299
3479390105,0,1,1,5,,0.0012197446110142397,0.0,0,1,0.1266273785973631,36.75944444444445,0.0,0.5,0.5
3482589012,0,1,1,7,,0.0012197446110142397,0.0,0,1,0.19610798041955266,35.75,0.0,0.5,0.5
3509091253,1,0,1,72,75000.0,0.0012197446110142397,0.0,0,0,1.66737319735237,37.65416666666667,0.0,0.8239420425562953,0.06516787281601398
3602666474,0,1,1,359,,0.0012197446110142397,0.0,0,1,11.15241115732319,34.71666666666667,0.0,0.5,0.5
3630172281,0,1,1,182,,0.0012197446110142397,0.0,0,1,32.87188713769241,17.113888888888887,0.0,0.5,0.5
3680946927,0,1,1,18,,0.0012197446110142397,0.0,0,1,0.46572682933634757,36.54527777777778,0.0,0.5,0.5
3769964252,0,1,1,3,,0.0012197446110142397,0.0,0,1,0.11569103232556519,32.55444444444444,0.0,0.5,0.5
3806017792,0,1,1,6,,0.0012197446110142397,0.0,0,1,0.16557158467466931,35.90111111111111,0.0,0.5,0.5
3849770877,1,0,1,491,20000.0,0.004329124590255494,0.0,3,0,16.101115772662833,34.175555555555555,0.0,0.880881879199039,0.052713737547108244
3859565515,0,1,1,3,,0.0012197446110142397,0.0,0,1,0.10397446554897974,33.62222222222222,0.0,0.5,0.5
3859686595,0,1,1,0,,0.0012197446110142397,0.0,0,1,0.0,37.590555555555554,0.0,0.5,0.5
3888624414,0,1,1,2221,,0.0012197446110142397,0.0,0,1,290.9759453339666,20.32472222222222,0.0,0.5,0.5
3911056292,1,0,1,0,34.0,0.0012197446110142397,0.0,0,0,0.0,37.27388888888889,0.0,0.8981750977322208,0.06730796288608847
3911901482,1,2,3,113,537000.0,0.002256204604094658,0.0,1,0,3.0796769060053175,36.025,0.01666666666666572,0.8742985351014745,0.06409782778097672
3922105749,0,1,1,18,,0.0012197446110142397,0.0,0,1,0.5727722383988324,34.47638888888889,0.0,0.5,0.5
3939426052,1,0,1,265,6665000.0,0.004329124590255494,0.0,3,0,6.887840452614302,36.499722222222225,0.0,0.9241005776844997,0.059431242489286516
3958495505,0,1,1,3,,0.0012197446110142397,0.0,0,1,0.10395425025722892,33.62416666666667,0.0,0.5,0.5
3972623079,1,1,2,111,12000.0,0.0032926645971750766,0.0,2,0,3.3542918307427683,34.992777777777775,0.013055555555560261,0.8147209526844615,0.06403838083458577
