user_id,post_count,reply_count,total_actions,total_likes_received,fans_count,pagerank_score,betweenness_score,in_degree_weighted,out_degree_weighted,burst_power,response_speed,active_duration,originality_score,sentiment_intensity
6357016358,1,0,1,190,1545000.0,0.0667014916684245,0.0,12,0,36.759076813016534,16.426388888888887,0.0,0.5,0.022316766773779365
6400557777,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,15.879722222222222,0.0,0.5,0.24287305763286565
6542506810,0,2,2,0,,0.010935123245412681,0.0,0,2,0.0,21.54138888888889,0.010833333333334139,0.5,0.24287305763286565
7079856351,1,1,2,13,4048.0,0.09458467587993041,0.0,9,0,3.206829296202229,13.996666666666666,4.176944444444445,0.5,0.23380077416632253
7348404122,0,2,2,0,,0.010935123245412681,0.0,0,2,0.0,19.914444444444445,0.0,0.5,0.24287305763286565
7479413146,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,18.929166666666667,0.0,0.5,0.24287305763286565
7522002576,0,1,1,5,,0.010935123245412681,0.0,0,1,0.6130139152116371,20.988055555555555,0.0,0.5,0.2358943780432171
7559544111,0,1,1,50,,0.010935123245412681,0.0,0,1,43.856015558208426,1.3111111111111111,0.0,0.5,0.17308626173638011
7648237132,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,16.46638888888889,0.0,0.5,0.24287305763286565
7679282934,0,1,1,4,,0.010935123245412681,0.0,0,1,3.1564911900977353,2.368333333333333,0.0,0.5,0.23729011396114683
7749944746,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,21.272222222222222,0.0,0.5,0.24287305763286565
7782503905,0,1,1,1,,0.010935123245412681,0.0,0,1,0.13162404611345407,20.278055555555557,0.0,0.5,0.24147732171493594
7790986261,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,21.048333333333332,0.0,0.5,0.24287305763286565
7819716153,1,0,1,955,45000.0,0.10387907061709906,0.0,10,0,845.7159635117885,1.2152777777777777,0.0,0.5,1.0
7841708392,0,1,1,1,,0.010935123245412681,0.0,0,1,0.115369978417947,21.59611111111111,0.0,0.5,0.24147732171493594
7938038206,0,1,1,1,,0.010935123245412681,0.0,0,1,0.1902922093223079,16.591944444444444,0.0,0.5,0.24147732171493594
7980066433,0,1,1,0,,0.010935123245412681,0.0,0,1,0.0,14.256944444444445,0.0,0.5,0.24287305763286565
