user_id,post_count,reply_count,total_actions,total_likes_received,fans_count,pagerank_score,betweenness_score,in_degree_weighted,out_degree_weighted,burst_power,response_speed,active_duration,originality_score,sentiment_intensity
2286092114,2,0,2,1148,8088000.0,0.02988465383333143,0.0,11,0,4.3957490543830955e-23,584.8563888888889,4.969722222222231,0.5,0.5141443813335588
2399689601,0,1,1,6,,0.0028878678446796827,0.0,0,1,1.8460083935732656e-25,587.4336111111111,0.0,0.5,0.18836562895846845
2458493405,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,155.6811111111111,0.0,0.5,0.2006290850882186
2560040702,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.0527777777778,0.0,0.5,0.2006290850882186
2710151210,0,1,1,5,,0.0028878678446796827,0.0,0,1,2.282093024483991e-25,583.4897222222222,0.0,0.5,0.1904095383134268
2714059202,0,1,1,35,,0.0028878678446796827,0.0,0,1,1.2686052531650164e-24,585.7947222222223,0.0,0.5,0.12909225766467602
2724488387,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,568.3872222222222,0.0,0.5,0.2006290850882186
2735829522,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.0280555555555,0.0,0.5,0.2006290850882186
2745206340,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,155.52805555555557,0.0,0.5,0.2006290850882186
2760579237,0,1,1,2,,0.0028878678446796827,0.0,0,1,5.12702856910908e-26,589.2583333333333,0.0,0.5,0.19654126637830188
2803301701,1,0,1,903,158000000.0,0.005342121116375296,0.0,1,0,5.296324162079361e-23,580.9816666666667,0.0,0.5,1.0
2842654271,0,1,1,1,,0.0028878678446796827,0.0,0,1,5.0896670601585886e-26,582.4,0.0,0.5,0.19858517573326023
2849752454,0,1,1,9,,0.0028878678446796827,0.0,0,1,2.4955041953101443e-25,588.4736111111112,0.0,0.5,0.18223390089359337
2884044332,1,0,1,63,710000.0,0.005342121116375296,0.0,1,0,1.1170897410852601e-05,155.45333333333335,0.0,0.5,0.07186279572584196
2933256133,1,0,1,435,103000.0,0.01515913420315775,0.0,5,0,1.4520808757389517e-23,586.6180555555555,0.0,0.5,0.6884714843186677
2942506383,1,0,1,98,760000.0,0.010250627659766523,0.0,3,0,3.475091541817245e-24,586.0138888888889,0.0,0.5,0.0003259683022993805
2949880135,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,589.0636111111111,0.0,0.5,0.2006290850882186
3023681197,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,590.0147222222222,0.0,0.5,0.2006290850882186
3029879143,1,0,1,69,,0.00779637438807091,0.0,2,0,1.1024466857436724e-05,156.495,0.0,0.5,0.0595993395960918
3154756305,0,1,1,6,,0.0028878678446796827,0.0,0,1,2.2776331099339356e-25,585.3325,0.0,0.5,0.18836562895846845
3165101432,1,0,1,0,143000.0,0.005342121116375296,0.0,1,0,0.0,591.0488888888889,0.0,0.5,0.2006290850882186
3167687734,0,1,1,1,,0.0028878678446796827,0.0,0,1,7.741975304098161e-26,578.2055555555555,0.0,0.5,0.19858517573326023
3178993590,0,1,1,2,,0.0028878678446796827,0.0,0,1,5.981296653715322e-26,587.7172222222222,0.0,0.5,0.19654126637830188
3320372863,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.2069444444444,0.0,0.5,0.2006290850882186
3384959940,0,1,1,7,,0.0028878678446796827,0.0,0,1,1.3024590314283875e-06,154.97166666666666,0.0,0.5,0.1863217196035101
3563709174,0,1,1,2,,0.0028878678446796827,0.0,0,1,8.47019933689772e-26,584.2380555555555,0.0,0.5,0.19654126637830188
3880865291,0,1,1,2,,0.0028878678446796827,0.0,0,1,5.164334597178838e-26,589.1858333333333,0.0,0.5,0.19654126637830188
3910099703,0,1,1,3,,0.0028878678446796827,0.0,0,1,4.910922645898116e-25,570.7177777777778,0.0,0.5,0.19449735702334353
3937388137,1,1,2,258,912000.0,0.010250627659766523,0.0,3,0,4.113278190099782e-05,156.51638888888888,0.002222222222229675,0.5,0.20234702614087757
3939627699,0,1,1,22,,0.0028878678446796827,0.0,0,1,5.913261591871597e-25,588.7847222222222,0.0,0.5,0.1556630792791347
5096748140,0,1,1,12,,0.0028878678446796827,0.0,0,1,3.5563275277745804e-25,587.8080555555556,0.0,0.5,0.1761021728287183
5101983388,0,1,1,86,,0.0028878678446796827,0.0,0,1,5.333017995011785e-24,580.4247222222223,0.0,0.5,0.024852880561799694
5108060720,0,1,1,13,1163000.0,0.0028878678446796827,0.0,0,1,1.9921962894804732e-06,156.91222222222223,0.0,0.5,0.17405826347375994
5206797994,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,591.4938888888889,0.0,0.5,0.2006290850882186
5250731666,0,1,1,152,,0.0028878678446796827,0.0,0,1,6.81285754030179e-24,583.6711111111111,0.0,0.5,0.11004513686545203
5264348720,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,589.3669444444445,0.0,0.5,0.2006290850882186
5298157461,0,1,1,33,,0.0028878678446796827,0.0,0,1,1.1575110062192628e-24,586.1227777777777,0.0,0.5,0.13318007637459275
5337073999,0,1,1,213,,0.0028878678446796827,0.0,0,1,3.9232173712006686e-05,155.07305555555556,0.0,0.5,0.23472360751791196
5366734618,0,1,1,13,,0.0028878678446796827,0.0,0,1,3.6122349565311757e-25,588.4525,0.0,0.5,0.17405826347375994
5421871767,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,569.2816666666666,0.0,0.5,0.2006290850882186
5471252608,0,1,1,10,,0.0028878678446796827,0.0,0,1,2.7360573844820107e-25,588.6069444444445,0.0,0.5,0.18018999153863502
5513399889,1,1,2,1282,23000.0,0.009023501023918716,0.0,4,0,3.996876730074747e-23,587.3005555555555,0.006944444444457076,0.5,0.5223200187533923
5517193235,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,590.4691666666666,0.0,0.5,0.2006290850882186
5541332287,1,0,1,108,1591.0,0.00779637438807091,0.0,2,0,3.674931783179644e-24,586.4263888888889,0.0,0.5,0.020113125247284213
5586993908,0,1,1,3,,0.0028878678446796827,0.0,0,1,1.3496198319818624e-25,583.6341666666667,0.0,0.5,0.19449735702334353
5603111568,0,1,1,28,,0.0028878678446796827,0.0,0,1,8.39944110368149e-25,587.6866666666666,0.0,0.5,0.14339962314938454
5606716867,0,1,1,1,,0.0028878678446796827,0.0,0,1,2.2872524797384478e-26,590.3986111111111,0.0,0.5,0.19858517573326023
5628999281,1,0,1,46,641000.0,0.012704880931462137,0.0,4,0,1.1994013019287736e-24,589.0886111111112,0.0,0.5,0.10660925476013407
5644336254,1,0,1,217,4817000.0,0.01515913420315775,0.0,5,0,4.046268266734052e-05,154.95027777777779,0.0,0.5,0.2428992449377454
5652121328,1,0,1,1,58.0,0.0028878678446796827,0.0,0,0,2.4785082380796081e-26,589.5955555555555,0.0,0.5,0.19858517573326023
5686478471,0,1,1,9,,0.0028878678446796827,0.0,0,1,2.4809894632978676e-25,588.5319444444444,0.0,0.5,0.18223390089359337
5697496987,1,2,3,97,12000.0,0.012704880931462137,0.0,4,0,1.8044646941822337e-05,154.97222222222223,0.017222222222216033,0.5,0.13454268261123165
5777498787,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,588.4605555555555,0.0,0.5,0.2006290850882186
5842518030,0,1,1,3,,0.0028878678446796827,0.0,0,1,5.352825788817417e-07,155.39083333333335,0.0,0.5,0.19449735702334353
5848272041,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,155.765,0.0,0.5,0.2006290850882186
5859218551,0,1,1,37,,0.0028878678446796827,0.0,0,1,1.141538382647064e-24,587.4058333333334,0.0,0.5,0.1250044389547593
5863137134,0,1,1,9,,0.0028878678446796827,0.0,0,1,3.641745185433258e-25,584.6938888888889,0.0,0.5,0.18223390089359337
5876996832,1,0,1,139,118000.0,0.01515913420315775,0.0,5,0,2.561786722843881e-05,155.06694444444443,0.0,0.5,0.08347431525099336
5890288408,0,1,1,19,17000.0,0.0028878678446796827,0.0,0,1,5.855606845410007e-25,587.4166666666666,0.0,0.5,0.16179480734400978
5910057606,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,591.1033333333334,0.0,0.5,0.2006290850882186
5943500857,0,1,1,14,,0.0028878678446796827,0.0,0,1,4.151815737141019e-25,587.8013888888889,0.0,0.5,0.17201435411880156
5975529594,1,1,2,41,40000.0,0.0028878678446796827,0.0,0,0,1.0912195090598896e-24,588.8827777777777,0.008333333333325754,0.5,0.15872894331157222
5983350642,0,1,1,33,,0.0028878678446796827,0.0,0,1,9.828376621557716e-25,587.7586111111111,0.0,0.5,0.13318007637459275
5993531560,1,0,1,151,15013000.0,0.012704880931462137,0.0,4,0,1.2840443606396477e-23,577.2672222222222,0.0,0.5,0.10800122751049367
6004281123,1,0,1,445,26480000.0,0.017613387474853363,0.0,6,0,2.390569019381508e-23,581.86,0.0,0.5,0.7089105778682513
6047078360,0,1,1,0,133000.0,0.0028878678446796827,0.0,0,1,0.0,156.33444444444444,0.0,0.5,0.2006290850882186
6060690953,0,1,1,10,,0.0028878678446796827,0.0,0,1,2.923947655546491e-25,587.9427777777778,0.0,0.5,0.18018999153863502
6064467333,0,1,1,59,,0.0028878678446796827,0.0,0,1,1.983257483716271e-05,149.0572222222222,0.0,0.5,0.0800384331456754
6068353620,1,1,2,78,14000.0,0.011477754295614331,0.0,5,0,1.7903850923549338e-24,590.3597222222222,0.13666666666665606,0.5,0.1209166202448426
6087367272,0,1,1,12,,0.0028878678446796827,0.0,0,1,2.2002172305332557e-06,155.1186111111111,0.0,0.5,0.1761021728287183
6099278483,1,1,2,678,,0.01515913420315775,0.0,5,0,2.0913667169783522e-23,587.3980555555555,0.17194444444453438,0.5,0.5604583101224213
6115308338,1,0,1,0,8983.0,0.005342121116375296,0.0,1,0,0.0,587.8877777777777,0.0,0.5,0.2006290850882186
6137034798,0,1,1,39,,0.0028878678446796827,0.0,0,1,1.6849147837744993e-24,584.0388888888889,0.0,0.5,0.1209166202448426
6158864083,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,589.4547222222222,0.0,0.5,0.2006290850882186
6177343463,1,0,1,3,2246000.0,0.0028878678446796827,0.0,0,0,5.76910751221425e-25,569.1072222222223,0.0,0.5,0.19449735702334353
6179144583,0,1,1,1,,0.0028878678446796827,0.0,0,1,3.4024310663187223e-26,586.4272222222222,0.0,0.5,0.19858517573326023
6190860234,0,1,1,1,,0.0028878678446796827,0.0,0,1,3.0687428217112894e-26,587.4594444444444,0.0,0.5,0.19858517573326023
6268877036,0,1,1,3,,0.0028878678446796827,0.0,0,1,9.265491697315091e-26,587.3952777777778,0.0,0.5,0.19449735702334353
6269704789,0,1,1,2,,0.0028878678446796827,0.0,0,1,3.2555262685225543e-07,156.3088888888889,0.0,0.5,0.19654126637830188
6271955228,0,2,2,21,,0.0028878678446796827,0.0,0,2,6.352330359029208e-25,587.6013888888889,0.0030555555555338287,0.5,0.17916803686115584
6304156146,0,1,1,196,,0.0028878678446796827,0.0,0,1,1.2232221268209119e-23,580.3608333333333,0.0,0.5,0.19997714848361983
6314106307,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,156.2375,0.0,0.5,0.2006290850882186
6320680915,0,1,1,1,,0.0028878678446796827,0.0,0,1,3.332095238016096e-26,586.6361111111111,0.0,0.5,0.19858517573326023
6321877869,0,1,1,1,,0.0028878678446796827,0.0,0,1,5.564962218761438e-26,581.5072222222223,0.0,0.5,0.19858517573326023
6325649715,0,1,1,1,,0.0028878678446796827,0.0,0,1,2.755506592246559e-26,588.5361111111112,0.0,0.5,0.19858517573326023
6352889099,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,588.4080555555555,0.0,0.5,0.2006290850882186
6353697057,1,0,1,41,443000.0,0.017613387474853363,0.0,6,0,2.302965480721097e-24,581.4141666666667,0.0,0.5,0.11682880153492586
6358244035,0,1,1,1,,0.0028878678446796827,0.0,0,1,2.9153509166373165e-26,587.9722222222222,0.0,0.5,0.19858517573326023
6365975342,0,1,1,1,,0.0028878678446796827,0.0,0,1,1.5901775091225334e-07,156.5425,0.0,0.5,0.19858517573326023
6391515162,1,0,1,0,47000.0,0.0028878678446796827,0.0,0,0,0.0,586.8388888888888,0.0,0.5,0.2006290850882186
6404306408,0,1,1,123,,0.0028878678446796827,0.0,0,1,2.275800918567904e-05,155.02777777777777,0.0,0.5,0.050771765571659605
6411910951,1,0,1,0,1199.0,0.0028878678446796827,0.0,0,0,0.0,589.9513888888889,0.0,0.5,0.2006290850882186
6438766665,0,1,1,3,,0.0028878678446796827,0.0,0,1,8.844510010512274e-26,587.8602777777778,0.0,0.5,0.19449735702334353
6442850672,0,1,1,9,,0.0028878678446796827,0.0,0,1,2.4763763603213236e-25,588.5505555555555,0.0,0.5,0.18223390089359337
6479986168,0,1,1,1,,0.0028878678446796827,0.0,0,1,3.354476596264196e-26,586.5691666666667,0.0,0.5,0.19858517573326023
6515667816,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,588.7955555555556,0.0,0.5,0.2006290850882186
6526504390,0,1,1,6,,0.0028878678446796827,0.0,0,1,1.7232160641153492e-25,588.1219444444445,0.0,0.5,0.18836562895846845
6531712490,0,1,1,1,,0.0028878678446796827,0.0,0,1,1.787549434661539e-07,155.3725,0.0,0.5,0.19858517573326023
6557869237,0,1,1,2,,0.0028878678446796827,0.0,0,1,3.585441865413315e-07,155.3436111111111,0.0,0.5,0.19654126637830188
6582618806,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,590.3736111111111,0.0,0.5,0.2006290850882186
6651685136,0,1,1,11,,0.0028878678446796827,0.0,0,1,2.6669600462824504e-25,589.8158333333333,0.0,0.5,0.17814608218367664
6774954358,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,160.61833333333334,0.0,0.5,0.2006290850882186
6803368288,0,2,2,20,,0.0028878678446796827,0.0,0,2,6.13169364184137e-25,587.3325,3.1597222222222854,0.5,0.18018999153863502
6824843155,1,0,1,123,197000.0,0.013932007567309944,0.0,5,0,2.0296428068256115e-05,156.1725,0.0,0.5,0.050771765571659605
6828413603,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,159.3488888888889,0.0,0.5,0.2006290850882186
6858078050,1,3,4,14,13000.0,0.0028878678446796827,0.0,0,0,4.470579256437927e-25,587.0616666666666,0.17666666666673336,0.5,0.19347540234586436
6911982975,0,1,1,14,,0.0028878678446796827,0.0,0,1,2.976388558866882e-24,568.1038888888888,0.0,0.5,0.17201435411880156
7118143699,0,1,1,18,,0.0028878678446796827,0.0,0,1,5.441197050708068e-25,587.61,0.0,0.5,0.16383871669896813
7192431082,0,2,2,0,,0.0028878678446796827,0.0,0,2,0.0,156.17555555555555,0.14055555555555088,0.5,0.2006290850882186
7200346385,0,1,1,1,,0.0028878678446796827,0.0,0,1,2.010044502332119e-26,591.6905555555555,0.0,0.5,0.19858517573326023
7214577343,0,1,1,2,,0.0028878678446796827,0.0,0,1,4.5849365411201634e-26,590.3758333333334,0.0,0.5,0.19654126637830188
7272401675,0,1,1,1,,0.0028878678446796827,0.0,0,1,1.797657700215732e-07,155.3161111111111,0.0,0.5,0.19858517573326023
7293657661,0,1,1,6,,0.0028878678446796827,0.0,0,1,1.7699341626212398e-25,587.8544444444444,0.0,0.5,0.18836562895846845
7312624640,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.4577777777778,0.0,0.5,0.2006290850882186
7312676969,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,160.7788888888889,0.0,0.5,0.2006290850882186
7313731715,0,1,1,2,,0.0028878678446796827,0.0,0,1,6.734346060918493e-26,586.5313888888888,0.0,0.5,0.19654126637830188
7329528827,0,1,1,525,,0.0028878678446796827,0.0,0,1,0.00017669703482359723,149.04472222222222,0.0,0.5,0.87242332626492
7343336749,0,1,1,414,,0.0028878678446796827,0.0,0,1,7.8082457885715e-05,154.8361111111111,0.0,0.5,0.6455493878645422
7361527558,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,589.95,0.0,0.5,0.2006290850882186
7362915040,0,1,1,35,,0.0028878678446796827,0.0,0,1,1.1509146338105506e-24,586.7683333333333,0.0,0.5,0.12909225766467602
7386222950,1,1,2,203,,0.01515913420315775,0.0,5,0,5.284372442221597e-24,589.1036111111111,0.09055555555551109,0.5,0.2013250714633984
7389467598,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,155.45944444444444,0.0,0.5,0.2006290850882186
7422398149,0,1,1,2,,0.0028878678446796827,0.0,0,1,3.6308437298732487e-07,155.21777777777777,0.0,0.5,0.19654126637830188
7466375839,0,1,1,3,,0.0028878678446796827,0.0,0,1,5.384889705058553e-07,155.3311111111111,0.0,0.5,0.19449735702334353
7478473694,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,590.0158333333334,0.0,0.5,0.2006290850882186
7511999136,0,1,1,45,,0.0028878678446796827,0.0,0,1,1.6386477979520656e-24,585.7483333333333,0.0,0.5,0.10865316411509243
7514434787,0,1,1,40,17000.0,0.0028878678446796827,0.0,0,1,1.2427300029056897e-24,587.3361111111111,0.0,0.5,0.11887271088988423
7516679696,2,1,3,990,4638000.0,0.01515913420315775,0.0,5,0,3.765095157141334e-23,585.3077777777778,1.0566666666666151,0.5,0.4616356317789234
7519237723,0,1,1,1,,0.0028878678446796827,0.0,0,1,5.451198374796379e-17,374.4811111111111,0.0,0.5,0.19858517573326023
7548240428,1,0,1,5,130000.0,0.0028878678446796827,0.0,0,0,1.239598404110247e-25,589.5927777777778,0.0,0.5,0.1904095383134268
7553752404,1,1,2,220,,0.01515913420315775,0.0,5,0,6.249715649289113e-24,588.2308333333333,0.011111111111176797,0.5,0.20439093549583595
7562212619,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.2036111111111,0.0,0.5,0.2006290850882186
7586153167,0,1,1,2,,0.0028878678446796827,0.0,0,1,5.174242397098605e-26,589.1666666666666,0.0,0.5,0.19654126637830188
7627443460,0,1,1,16,,0.0028878678446796827,0.0,0,1,4.932407266356822e-25,587.4138888888889,0.0,0.5,0.16792653540888486
7701800350,0,1,1,9,,0.0028878678446796827,0.0,0,1,1.6745436675171453e-06,154.97194444444443,0.0,0.5,0.18223390089359337
7762141861,0,1,1,5,,0.0028878678446796827,0.0,0,1,9.095029066454789e-07,155.19805555555556,0.0,0.5,0.1904095383134268
7781035937,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,588.5411111111111,0.0,0.5,0.2006290850882186
7799111479,1,0,1,120,15000.0,0.01515913420315775,0.0,5,0,2.2589258890475172e-05,154.8552777777778,0.0,0.5,0.044640037506784525
7800403213,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,158.00583333333333,0.0,0.5,0.2006290850882186
7804669500,0,1,1,3,,0.0028878678446796827,0.0,0,1,9.242613634321427e-26,587.42,0.0,0.5,0.19449735702334353
7807458677,0,1,1,7,,0.0028878678446796827,0.0,0,1,1.3029294487877567e-06,154.96805555555557,0.0,0.5,0.1863217196035101
7809335092,1,0,1,54,210000.0,0.009023501023918716,0.0,3,0,8.785038991826242e-06,156.31444444444443,0.0,0.5,0.09025797992046719
7814611355,0,1,1,152,,0.0028878678446796827,0.0,0,1,4.700518175302885e-24,587.3825,0.0,0.5,0.11004513686545203
7821371985,0,1,1,3,,0.0028878678446796827,0.0,0,1,1.2212204464196293e-25,584.6338888888889,0.0,0.5,0.19449735702334353
7831057138,0,1,1,3,,0.0028878678446796827,0.0,0,1,9.631309048136702e-26,587.0080555555555,0.0,0.5,0.19449735702334353
7895921285,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.9494444444445,0.0,0.5,0.2006290850882186
7897798597,0,1,1,19,,0.0028878678446796827,0.0,0,1,4.556932215444337e-25,589.9241666666667,0.0,0.5,0.16179480734400978
7898780144,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,590.0169444444444,0.0,0.5,0.2006290850882186
7912912708,0,1,1,6,,0.0028878678446796827,0.0,0,1,1.4380721914928353e-25,589.9308333333333,0.0,0.5,0.18836562895846845
7913629705,0,1,1,9,,0.0028878678446796827,0.0,0,1,2.485334996090837e-25,588.5144444444444,0.0,0.5,0.18223390089359337
7913670160,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,587.1930555555556,0.0,0.5,0.2006290850882186
7914497303,0,1,1,2,,0.0028878678446796827,0.0,0,1,6.15695181980581e-26,587.4277777777778,0.0,0.5,0.19654126637830188
7919664305,0,2,2,2,,0.0028878678446796827,0.0,0,2,4.4851827627419726e-26,590.4652777777778,0.26277777777772826,0.5,0.19858517573326023
7922882065,0,1,1,4,,0.0028878678446796827,0.0,0,1,7.44386357728194e-07,154.97,0.0,0.5,0.19245344766838518
7923568581,0,1,1,0,,0.0028878678446796827,0.0,0,1,0.0,591.6502777777778,0.0,0.5,0.2006290850882186
7928112774,0,1,1,6,,0.0028878678446796827,0.0,0,1,1.6495423819789971e-25,588.5588888888889,0.0,0.5,0.18836562895846845
7928265934,0,1,1,1,,0.0028878678446796827,0.0,0,1,3.6317419813748055e-26,585.775,0.0,0.5,0.19858517573326023
