user_id,post_count,reply_count,total_actions,total_likes_received,fans_count,pagerank_score,betweenness_score,in_degree_weighted,out_degree_weighted,burst_power,response_speed,active_duration,originality_score,sentiment_intensity
1392714944,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.07248464032027911,33.17527777777778,0.0,0.5,0.5
1399746707,1,0,1,11724,6559000.0,0.0012959093023853824,0.0,1,0,366.4207234078078,34.65611111111111,0.0,0.9746017845006905,1.0
1400776392,1,0,1,184,6286000.0,0.002487308480526281,0.0,3,0,6.886962985855078,32.85305555555556,0.0,0.8795580705368182,0.0493107603097572
1400885467,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.446666666666665,0.0,0.5,0.5
1403363213,1,0,1,0,489.0,0.0007002097133149335,0.0,0,0,0.0,35.6925,0.0,0.8334852976534162,0.079807784808837
1404452894,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,32.30583333333333,0.0,0.5,0.5
1407179284,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.943333333333335,0.0,0.5,0.5
1408309864,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.272222222222226,0.0,0.5,0.5
1423571085,0,1,1,17,,0.0007002097133149335,0.0,0,1,0.47904855340282876,35.69166666666667,0.0,0.5,0.5
1426620442,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,32.46388888888889,0.0,0.5,0.5
1428471193,1,0,1,54,1033000.0,0.002487308480526281,0.0,3,0,1.7034416648322352,34.56333333333333,0.0,0.9108806735295989,0.07085757109715055
1434970421,0,1,1,145,,0.0007002097133149335,0.0,0,1,3.865836881742272,36.245555555555555,0.0,0.5,0.5
1439378825,1,0,1,0,3159.0,0.0007002097133149335,0.0,0,0,0.0,36.7625,0.0,0.8490811391217901,0.079807784808837
1457161847,1,1,2,140,16000.0,0.0018916088914558314,0.0,2,0,12.161373386802387,24.4325,0.08972222222222115,0.9087639455417702,0.056935016434527155
1467343470,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.09902452707181725,34.11,0.0,0.5,0.5
1496846495,2,0,2,142,2195000.0,0.0036787076586671788,0.0,5,0,9.344804462070988,26.62388888888889,8.614722222222223,0.9203111953634965,0.06803991122495295
1499104401,1,0,1,0,49751000.0,0.0007002097133149335,0.0,0,0,0.0,37.16166666666667,0.0,0.9444615734196999,0.079807784808837
1509107034,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.12361111111111,0.0,0.5,0.5
1526202781,2,0,2,1228,4658000.0,0.0031397413637939153,0.0,6,0,45.57034833514259,32.74722222222222,0.5897222222222211,0.8414612754917983,0.03430915256146478
1549446440,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.07550568980700666,32.76694444444445,0.0,0.5,0.5
1565516555,1,0,1,116,25000.0,0.002487308480526281,0.0,3,0,14.400012577156993,20.863611111111112,0.0,0.9408568812634629,0.06058139979854756
1611025825,1,0,1,423,16000.0,0.0018916088914558314,0.0,2,0,17.972029335410582,31.585555555555555,0.0,0.9240498461532436,0.009697777400626368
1611527245,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.027199530807436707,36.04555555555555,0.0,0.5,0.5
1615065113,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.11918785966347703,32.25666666666667,0.0,0.5,0.5
1618051664,1,0,1,20060,110000000.00000001,0.002487308480526281,0.0,3,0,2676.190824160114,20.143333333333334,0.0,0.8810005186731633,1.0
1620228067,1,0,1,0,1530.0,0.0007002097133149335,0.0,0,0,0.0,35.790277777777774,0.0,0.9292741078543906,0.079807784808837
1624327155,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.51083333333333,0.0,0.5,0.5
1626523660,1,0,1,0,325.0,0.0007002097133149335,0.0,0,0,0.0,35.911944444444444,0.0,0.8582020514142216,0.079807784808837
1634445452,1,0,1,6,751000.0,0.0007002097133149335,0.0,0,0,0.14590145307612637,37.16583333333333,0.0,0.8683213894960293,0.07881331661864963
1634828891,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.79694444444444,0.0,0.5,0.5
1640042927,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.12090502003681071,21.1275,0.0,0.5,0.5
1642088277,1,0,1,8,40542000.0,0.0007002097133149335,0.0,0,0,0.3123032273719452,32.43222222222222,0.0,0.9544240475667624,0.0784818272219205
1642904381,1,0,1,8403,27388000.0,0.0018916088914558314,0.0,2,0,294.3228803664827,33.516666666666666,0.0,0.9543391715633884,1.0
1644358851,1,0,1,60,5347000.0,0.0018916088914558314,0.0,2,0,6.401720513325198,22.377777777777776,0.0,0.8905659515472664,0.06986310290696315
1645823934,1,0,1,20,6382000.0,0.0007002097133149335,0.0,0,0,0.5866521161154491,35.29055555555556,0.0,0.9260450303048947,0.07649289084154573
1647210043,1,0,1,1104,4165000.0,0.0019374319367689429,0.0,3,0,37.61763681373913,33.79222222222222,0.0,0.9033465117387767,0.10317436218564183
1649173367,1,0,1,6,48348000.0,0.0007002097133149335,0.0,0,0,0.15717315277620886,36.42166666666667,0.0,0.9614174264892507,0.07881331661864963
1650285095,1,0,1,39,9304.0,0.001593759096920607,0.0,2,0,1.353471478223135,33.60888888888889,0.0,0.8761945155637504,0.073343741572619
1650673623,0,1,1,6,,0.0007002097133149335,0.0,0,1,0.166262905529086,35.85944444444444,0.0,0.5,0.5
1650933515,1,0,1,135,376000.0,0.0018916088914558314,0.0,3,0,4.791303750956777,33.38472222222222,0.0,0.8922107788995343,0.057432250529620844
1654604582,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.033475399792988636,33.96944444444444,0.0,0.5,0.5
1654876592,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.06138888888889,0.0,0.5,0.5
1655444627,2,6,8,3297,17974000.0,0.0007002097133149335,0.0,0,0,359.90411964978637,21.58972222222222,2.1530555555555573,0.8929673171078085,0.18496937082855425
1657419335,0,1,1,35,,0.0007002097133149335,0.0,0,1,1.3048267635321937,32.89277777777778,0.0,0.5,0.5
1659550227,1,0,1,18,347000.0,0.002487308480526281,0.0,3,0,0.49817945833398314,35.87166666666667,0.0,0.9354029783069414,0.07682438023827486
1659893422,1,0,1,0,3993000.0,0.0007002097133149335,0.0,0,0,0.0,36.75083333333333,0.0,0.9090312543078362,0.079807784808837
1660620954,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.12371820715210916,31.88361111111111,0.0,0.5,0.5
1662399347,1,0,1,0,1100000.0,0.0007285763604135264,0.0,1,0,0.0,36.93222222222222,0.0,0.8333069066354222,0.079807784808837
1663612603,1,0,1,0,4505000.0,0.0012959093023853824,0.0,1,0,0.0,31.553055555555556,0.0,0.9153823077977598,0.079807784808837
1668672472,1,1,2,67,50000.0,0.0012959093023853824,0.0,2,0,7.225771888460286,22.27027777777778,0.003611111111109011,0.8592717551162323,0.06903437941514033
1668926483,1,0,1,4536,3638000.0,0.002487308480526281,0.0,3,0,837.6783353318872,16.891666666666666,0.0,0.8735836983623784,0.672010166972826
1670368454,1,0,1,0,430.0,0.0007002097133149335,0.0,0,0,0.0,36.25416666666667,0.0,0.8531379248833575,0.079807784808837
1671109627,1,0,1,2462,1152000.0,0.0019374319367689429,0.0,3,0,89.54392676713506,33.14,0.0,0.8888094766509388,0.32825566256471994
1681108421,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,37.084722222222226,0.0,0.5,0.5
1683472727,2,0,2,154,7886000.0,0.002487308480526281,0.0,3,0,5.735042697784177,32.886944444444445,0.43583333333333485,0.9353145751440614,0.06704544303476556
1685748394,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,37.153888888888886,0.0,0.5,0.5
1686823887,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,33.8475,0.0,0.5,0.5
1687813073,1,0,1,1159,1199000.0,0.0019374319367689429,0.0,3,0,132.16287527639153,21.712777777777777,0.0,0.9746017845006905,0.11229032059569286
1692775792,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.89111111111111,0.0,0.5,0.5
1696393970,0,1,1,7,,0.0007002097133149335,0.0,0,1,0.21786157248159482,34.698055555555555,0.0,0.5,0.5
1699432410,1,0,1,174,113999999.99999999,0.00308300806959673,0.0,4,0,18.647684182901372,22.333333333333332,0.0,0.8991494728528711,0.050968207293402845
1699463463,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.06194444444444,0.0,0.5,0.5
1700348544,1,0,1,11,457000.0,0.0007002097133149335,0.0,0,0,0.2908850958460363,36.327222222222225,0.0,0.8949615150792768,0.0779845931268268
1700720163,1,0,1,0,10371000.0,0.0007002097133149335,0.0,0,0,0.0,34.18416666666667,0.0,0.8648462937523664,0.079807784808837
1718509611,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,20.960555555555555,0.0,0.5,0.5
1719486813,0,1,1,62,,0.0007002097133149335,0.0,0,1,7.261243184500663,21.445833333333333,0.0,0.5,0.5
1720962692,1,0,1,1130,23195000.0,0.0019374319367689429,0.0,3,0,179.4487368163158,18.400833333333335,0.0,0.8802303819426371,0.10748372434312049
1723114431,0,1,1,10,,0.0007002097133149335,0.0,0,1,0.36229235018374506,33.17888888888889,0.0,0.5,0.5
1724371173,1,0,1,0,76000.0,0.0007002097133149335,0.0,0,0,0.0,35.658055555555556,0.0,0.9530033636034776,0.079807784808837
1727386613,1,1,2,379,2597000.0,0.0007002097133149335,0.0,0,0,70.55898348216017,16.810277777777777,0.22777777777777786,0.9427460320615222,0.017156288827031754
1729790701,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.06186864884264795,34.75888888888889,0.0,0.5,0.5
1731969503,0,2,2,3,,0.0007002097133149335,0.0,0,2,0.10970003832167316,31.781111111111112,4.573611111111109,0.5,0.5
1734112862,0,1,1,9,,0.0007002097133149335,0.0,0,1,0.2518028708825345,35.763333333333335,0.0,0.5,0.5
1734395007,0,1,1,6,,0.0007002097133149335,0.0,0,1,0.21468705612550584,33.303333333333335,0.0,0.5,0.5
1738004582,1,0,1,3370,10942000.0,0.0019374319367689429,0.0,3,0,463.82223132867404,19.831666666666667,0.0,0.899751536956481,0.47875184867974424
1739579125,0,1,1,12,,0.0007002097133149335,0.0,0,1,0.42756502121239026,33.345555555555556,0.0,0.5,0.5
1743826610,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.028959380272868648,35.41861111111111,0.0,0.5,0.5
1745184470,1,0,1,12,1684000.0,0.0018916088914558314,0.0,2,0,0.326022854365699,36.05694444444445,0.0,0.856231379664999,0.07781884842846223
1758141003,0,1,1,6,,0.0007002097133149335,0.0,0,1,0.1875807074731558,34.653055555555554,0.0,0.5,0.5
1759439417,1,0,1,0,4857.0,0.0007002097133149335,0.0,0,0,0.0,37.325,0.0,0.9746017845006905,0.079807784808837
1760232650,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.02832372303900202,35.64055555555556,0.0,0.5,0.5
1760802742,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.07473363341441908,32.86972222222222,0.0,0.5,0.5
1764986514,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.4475,0.0,0.5,0.5
1766035994,1,1,2,459,395000.0,0.0018916088914558314,0.0,2,0,17.48302841362567,32.676944444444445,0.019166666666663446,0.9195428200477161,0.008703309210438983
1770932411,0,2,2,0,,0.0007002097133149335,0.0,0,2,0.0,33.65277777777778,0.06611111111111256,0.5,0.5
1771906402,1,0,1,54,1666000.0,0.0018916088914558314,0.0,2,0,1.5526824476941146,35.49,0.0,0.7824766711785811,0.07085757109715055
1774057271,2,0,2,98,8942000.0,0.0018916088914558314,0.0,2,0,9.54309223993773,20.001944444444444,13.566666666666666,0.9357324817942937,0.07168629458897337
1781145062,0,1,1,9,,0.0007002097133149335,0.0,0,1,0.2623850784137327,35.35166666666667,0.0,0.5,0.5
1784473157,1,0,1,2,81808000.0,0.0012959093023853824,0.0,1,0,0.051359344887081715,36.620555555555555,0.0,0.9496556802481668,0.07947629541210788
1788067704,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.03462159087596822,33.632777777777775,0.0,0.5,0.5
1789681642,1,0,1,238,2786000.0,0.002487308480526281,0.0,3,0,39.24072529605497,18.025555555555556,0.0,0.910492417849008,0.040360546598070736
1790190453,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,31.760277777777777,0.0,0.5,0.5
1791348931,1,0,1,44,138000.0,0.002487308480526281,0.0,3,0,5.535235310040393,20.730555555555554,0.0,0.9358681400612148,0.07251501808079619
1796604070,1,0,1,0,1170000.0,0.0007002097133149335,0.0,0,0,0.0,35.77027777777778,0.0,0.7715857505264045,0.079807784808837
1797246290,1,0,1,21,2046000.0,0.002487308480526281,0.0,3,0,0.6936724943251125,34.102777777777774,0.0,0.8781362678477713,0.07632714614318116
1805509921,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.07750264091448801,36.56055555555555,0.0,0.5,0.5
1807715644,1,0,1,8,4047000.0,0.002487308480526281,0.0,3,0,0.30020770900694504,32.827222222222225,0.0,0.8980266551122972,0.0784818272219205
1814271267,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.025202664509367288,36.808055555555555,0.0,0.5,0.5
1819843344,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.026408864318293222,36.340555555555554,0.0,0.5,0.5
1821702932,1,1,2,198,18000.0,0.004003724684235047,6.826668608474626e-06,3,1,5.8298382346361945,35.25277777777778,0.2763888888888886,0.9536553398543459,0.046990334532653305
1823630913,1,0,1,75,2934000.0,0.002487308480526281,0.0,3,0,2.9410477379413336,32.38722222222222,0.0,0.8915730415792877,0.0673769324314947
1824575681,2,0,2,224,1197000.0,0.003976557453202404,0.0,6,0,6.0974554134485235,35.15111111111111,2.0180555555555557,0.8919618418210976,0.06124437859200582
1826017320,1,1,2,3,6163000.0,0.0012959093023853824,0.0,1,0,0.12552519012261437,31.738611111111112,0.00027777777777515666,0.9661996778068063,0.07931055071374331
1828293300,1,0,1,0,66000.0,0.0007002097133149335,0.0,0,0,0.0,35.220555555555556,0.0,0.7824766711785811,0.079807784808837
1830496071,1,0,1,0,612.0,0.0007002097133149335,0.0,0,0,0.0,35.88055555555555,0.0,0.8990016531131603,0.079807784808837
1831942532,0,1,1,6,,0.0007002097133149335,0.0,0,1,0.20096959683665677,33.96361111111111,0.0,0.5,0.5
1834347330,0,2,2,1,,0.0007002097133149335,0.0,0,2,0.036305799748859405,33.15777777777778,1.1366666666666632,0.5,0.5
1834878214,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.02866645148455117,35.52027777777778,0.0,0.5,0.5
1837181940,1,0,1,0,189000.0,0.0007002097133149335,0.0,0,0,0.0,37.25388888888889,0.0,0.9257664023801411,0.079807784808837
1837823401,0,1,1,5,,0.0007002097133149335,0.0,0,1,0.12997369454225022,36.49861111111111,0.0,0.5,0.5
1839238525,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.06361111111111,0.0,0.5,0.5
1839300134,1,0,1,439,2954000.0,0.0018916088914558314,0.0,2,0,14.87352439847481,33.84916666666667,0.0,0.8418400911854818,0.007045862226793342
1841112043,1,0,1,127,4295.0,0.002487308480526281,0.0,3,0,6.330338771479795,29.988333333333333,0.0,0.9379852158372007,0.05875820811653736
1849934377,1,0,1,21,60000.0,0.0012959093023853824,0.0,1,0,0.7761833963916891,32.97888888888889,0.0,0.9255604355624463,0.07632714614318116
1852628931,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.31927794108301155,22.403055555555557,0.0,0.5,0.5
1854129535,1,0,1,98,2646000.0,0.0007002097133149335,0.0,0,0,20.188924164386492,15.798333333333334,0.0,0.9153529749733207,0.06356480436910972
1858678862,1,0,1,43,744000.0,0.0012959093023853824,0.0,1,0,1.316026253747421,34.865833333333335,0.0,0.7824766711785811,0.07268076277916075
1859661774,1,0,1,80,1299000.0,0.0018916088914558314,0.0,2,0,3.0913564278622534,32.534166666666664,0.0,0.8854787584429856,0.06654820893967188
1863985832,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.69166666666667,0.0,0.5,0.5
1870883594,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.04352876333394939,31.343333333333334,0.0,0.5,0.5
1882716230,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.11318934230579725,32.77305555555556,0.0,0.5,0.5
1883881851,2,0,2,519,43239000.0,0.00308300806959673,0.0,4,0,91.28292177497467,15.131388888888889,18.937499999999996,0.9198267636589146,0.03679703558323261
1886776765,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.08049157008838242,32.1275,0.0,0.5,0.5
1887312183,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.16694444444445,0.0,0.5,0.5
1887344341,2,0,2,183,20213000.0,0.0036787076586671788,0.0,5,0,5.725670873267042,32.93333333333333,2.6669444444444466,0.9060930992621459,0.06464214490847939
1893892941,3,2,5,7462,11469000.0,0.00308300806959673,0.0,5,0,789.6137350542247,22.423055555555557,13.867222222222217,0.8800691308958525,0.38117944462543707
1895556752,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,34.68472222222222,0.0,0.5,0.5
1901446274,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,33.73416666666667,0.0,0.5,0.5
1901692317,1,0,1,11,1690000.0,0.0007002097133149335,0.0,0,0,0.43731359733843433,32.25,0.0,0.8759242568359616,0.0779845931268268
1911487133,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.79666666666667,0.0,0.5,0.5
1911860693,0,1,1,102,,0.0007002097133149335,0.0,0,1,3.2493176989165127,34.46527777777778,0.0,0.5,0.5
1913348271,1,0,1,54,2014000.0,0.0018916088914558314,0.0,2,0,1.9398738311160835,33.26361111111111,0.0,0.942843756184901,0.07085757109715055
1918125523,0,1,1,2306,,0.0007002097133149335,0.0,0,1,253.94127364451856,22.061666666666667,0.0,0.5,0.5
1918228022,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.263333333333335,0.0,0.5,0.5
1922549154,1,0,1,0,34000.0,0.0007002097133149335,0.0,0,0,0.0,37.234722222222224,0.0,0.9413086470176946,0.079807784808837
1930520841,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,37.31722222222222,0.0,0.5,0.5
1936036450,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.0549992267591308,35.935833333333335,0.0,0.5,0.5
1936855273,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.03324373705437954,34.03888888888889,0.0,0.5,0.5
1942814485,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.85722222222222,0.0,0.5,0.5
1954319437,0,1,1,6,,0.0007002097133149335,0.0,0,1,0.15114459636422278,36.812777777777775,0.0,0.5,0.5
1958143495,1,2,3,333,23000.0,0.0007002097133149335,0.0,0,0,29.74852512714509,24.141111111111112,0.3324999999999996,0.8982313920461897,0.03157607758474884
1959296097,0,1,1,7,,0.0007002097133149335,0.0,0,1,0.21083046285551724,35.02611111111111,0.0,0.5,0.5
1959678503,0,1,1,15,,0.0007002097133149335,0.0,0,1,2.0528249476034492,19.888333333333332,0.0,0.5,0.5
1982625591,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.62388888888889,0.0,0.5,0.5
1986267845,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.21333333333333,0.0,0.5,0.5
1992219195,0,1,1,4,,0.0007002097133149335,0.0,0,1,0.10432613045582473,36.46527777777778,0.0,0.5,0.5
1993531365,1,0,1,41,3915.0,0.0018916088914558314,0.0,2,0,1.1431893900909587,35.7975,0.0,0.9623316413103592,0.07301225217588987
2009683823,2,0,2,53,3494.0,0.005594909718950151,0.0,4,0,1.7251606408189377,33.87833333333333,0.8775000000000048,0.9087465947649308,0.07541555030217606
2010802407,1,0,1,0,680000.0,0.0007002097133149335,0.0,0,0,0.0,37.49055555555555,0.0,0.9002004329240857,0.079807784808837
2017183511,0,1,1,4,,0.0007002097133149335,0.0,0,1,0.10375102976906063,36.52055555555555,0.0,0.5,0.5
2026930842,0,1,1,3,,0.0007002097133149335,0.0,0,1,0.10479213053591382,33.54388888888889,0.0,0.5,0.5
2028810631,1,0,1,168,108000000.0,0.001593759096920607,0.0,2,0,7.040549362880445,31.72277777777778,0.0,0.9460008051285336,0.05196267548359023
2034071340,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.090555555555554,0.0,0.5,0.5
2036161077,1,0,1,122,400000.0,0.00308300806959673,0.0,4,0,3.5996139380783005,35.231944444444444,0.0,0.8131060948558705,0.05958693160836018
2037365280,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.08146781343768934,32.00694444444444,0.0,0.5,0.5
2052764103,1,0,1,34,452000.0,0.0007002097133149335,0.0,0,0,1.4363177877990796,31.642777777777777,0.0,0.8817983634082386,0.07417246506444182
2054900587,2,0,2,51,5847000.0,0.0018916088914558314,0.0,2,0,1.5928886023632114,34.3225,1.5336111111111137,0.9048288604570376,0.07558129500054062
2061860827,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.300555555555555,0.0,0.5,0.5
2097327871,1,0,1,43,5120000.0,0.0007002097133149335,0.0,0,0,1.8027463043481555,31.718888888888888,0.0,0.8944327652294637,0.07268076277916075
2097421244,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,35.14833333333333,0.0,0.5,0.5
2099591797,1,0,1,856,8927000.0,0.002487308480526281,0.0,3,0,34.3796500350916,32.14805555555556,0.0,0.8747584194591425,0.062069676991229915
2099779387,0,1,1,128,,0.0007002097133149335,0.0,0,1,4.089258252509244,34.43666666666667,0.0,0.5,0.5
2101644102,0,1,1,392,,0.0007002097133149335,0.0,0,1,43.97140857405295,21.877222222222223,0.0,0.5,0.5
2107292751,1,0,1,2,341000.0,0.0007002097133149335,0.0,0,0,0.05284267623171673,36.33583333333333,0.0,0.9254846460392722,0.07947629541210788
2115259662,0,1,1,2,,0.0007002097133149335,0.0,0,1,0.07613753291183997,32.68361111111111,0.0,0.5,0.5
2119329921,1,0,1,0,1439000.0,0.0007002097133149335,0.0,0,0,0.0,37.470555555555556,0.0,0.9576076757524479,0.079807784808837
2131469057,1,0,1,0,191.0,0.0007002097133149335,0.0,0,0,0.0,36.617777777777775,0.0,0.8583804221961343,0.079807784808837
2135129011,1,0,1,394,1365000.0,0.002487308480526281,0.0,3,0,12.636644785511278,34.3975,0.0,0.9327565561145611,0.014504373653198729
2135178287,1,0,1,0,240.0,0.0007002097133149335,0.0,0,0,0.0,36.61055555555556,0.0,0.8583804221961343,0.079807784808837
2139432645,0,1,1,5,,0.0007002097133149335,0.0,0,1,0.14961335044891905,35.091388888888886,0.0,0.5,0.5
2142141147,0,1,1,4,,0.0007002097133149335,0.0,0,1,0.7094528822125646,17.295555555555556,0.0,0.5,0.5
2143566181,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.03515264004586155,33.480555555555554,0.0,0.5,0.5
2149421000,1,0,1,0,8908.0,0.0007002097133149335,0.0,0,0,0.0,35.94222222222222,0.0,0.8380408241426419,0.079807784808837
2157086825,1,0,1,103,31000.0,0.001593759096920607,0.0,3,0,3.610377442407939,33.509166666666665,0.0,0.8215118915930625,0.0627360808772869
2161704467,0,1,1,0,,0.0007002097133149335,0.0,0,1,0.0,36.62222222222222,0.0,0.5,0.5
2162336982,0,1,1,1,,0.0007002097133149335,0.0,0,1,0.12357724054630684,20.90888888888889,0.0,0.5,0.5
